"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ448","HICKAHALA CREEK","River/Stream","NEAR BARR 100M UPSTREAM OF HWY 305","08030204",NA,NA,NA,NA,34.64141667,-89.80966667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","137",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ615","WALNUT LAKE","Lake","NEAR SARAH NORTH OF SARAH ROAD BRIDGE","08030204",NA,NA,NA,NA,34.58288889,-90.27447222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","143",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"NARS","EPA National Aquatic Resource Survey Data","NARS-OWW04440-0985","Coldwater River","River/Stream","SITE TYPE is EASTPROB/Strahler Stream Order is 3/Station Weight (km): 2880.9135/IBI Score: 43.217/OE Taxa Loss: 0.743","08030204",NA,NA,NA,NA,34.85,-89.39,NA,NA,NA,"Interpolation-Digital Map Source (Tiger)","NAD83",0,"ft",NA,NA,NA,"Unknown","US","28","093",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"NARS_WQX","EPA National Aquatic Resources Survey (NARS)","NARS_WQX-OWW04440-0985","COLDWATER RIVER","River/Stream","STRAHLER=""3"";ST_ORDER=""3rd"";FLOWSITE=""WADEABLE"";SITETYPE=""EASTPROB"";XSTATUS=""SAMPLEABLE"";VALXSTAT=""WADEABLE"";TNT=""T"";STRATUM=""East"";INDXVIS_EXTENT=""YES"";INDXVIS_CHEM=""YES"";INDEXYR_CHEM=""2004"";INDEXVIS_CHEM=""1"";SAMPBENT=""YES"";INDEX_SAMPTYPE=""REACHWIDE"";INDEXYR_BENT=""2004"";INDEXVIS_BENT=""1"";INDXVIS_BENT=""YES"";INDXVIS_PHAB=""YES"";INDEXYR_PHAB=""2004"";INDEXVIS_PHAB=""1"";EPAREGION=""REGION__4"";WESTEAST=""EAST"";RT_WSA=""S"";WSAREA=""44.3"";ECO3=""74"";ECO3_NM=""MISSISSIPPI VALLEY LOESS PLAINS"";ECOWSA9=""CPL"";ECOWSA3=""PLNLOW"";NAECO3=""8.3.6"";NAECO2=""8.3"";NAECO2_NM=""SOUTHEASTERN USA PLAINS"";NAECO1=""8"";ECOREPORT=""SOUTHEASTERN USA PLAINS"";HUC2=""08"";HUC4=""0803"";HUC6=""080302"";HUC8_NM=""COLDWATER"" See WSA publication EPA841-B-06-002 for description of description fields.","08030204",NA,NA,NA,NA,34.858474,-89.391517,NA,NA,NA,"GPS-Unspecified","WGS84",137,"m",NA,NA,"Other","NGVD29","US","28","093",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07273610","PANOLA QUITMAN FLOODWAY NEAR CHARLESTON, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0342798,-90.1253677,24000,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07279970","BOBO BAYOU AT BOBO, MISS.","Stream",NA,"08030202",92,"sq mi",NA,NA,34.283444,-90.1756477,NA,"5","seconds","Interpolated from MAP.","NAD83",140.92,"feet",10,"feet","Unknown.","NGVD29","US","28","119",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280000","TALLAHATCHIE RIVER NR LAMBERT, MS","Stream",NA,"08030202",1980,"sq mi",1980,"sq mi",34.1806676,-90.2153694,NA,"5","seconds","Interpolated from MAP.","NAD83",123.83,"feet",10,"feet","Unknown.","NGVD29","US","28","119",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280250","TILLATOBA CREEK SOUTHEAST OF OAKLAND, MISS.","Stream",NA,"08030202",NA,NA,NA,NA,34.0265012,-89.8650888,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280264","TILLATOBA CREEK NEAR TILLATOBA, MISS.","Stream",NA,"08030202",NA,NA,NA,NA,34.0178905,-89.9167557,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280270","TILLATOBA CREEK BL OAKLAND, MS","Stream",NA,"08030202",37.1,"sq mi",37.1,"sq mi",33.9945576,-89.9534225,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280275","DAVIS CREEK NEAR SCOBEY, MISS.","Stream",NA,"08030202",NA,NA,NA,NA,33.933447,-89.880088,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280280","DAVIS CREEK NEAR TILLATOBA, MISS.","Stream",NA,"08030202",NA,NA,NA,NA,33.9240028,-89.9200882,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280285","SOUTH FORK TILLATOBA CREEK SW OF TILLATOBA, MISS","Stream",NA,"08030202",NA,NA,NA,NA,33.9320583,-89.9445328,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280290","SIMMONS CREEK NEAR TILLATOBA, MISS.","Stream",NA,"08030202",NA,NA,NA,NA,33.975113,-89.8650884,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280295","SIMMONS CREEK AT TILLATOBA, MISS.","Stream",NA,"08030202",17.6,"sq mi",NA,NA,33.9681688,-89.9025886,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280330","SOUTH FORK TILLATOBA CREEK NEAR TILLATOBA, MISS.","Stream",NA,"08030202",NA,NA,NA,NA,33.9598358,-89.9600888,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280340","SOUTH FORK TILLATOBA CREEK NR CHARLESTON, MS","Stream",NA,"08030202",53.9,"sq mi",53.9,"sq mi",33.9784468,-89.9792558,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280365","TILLATOBA CREEK NR CHARLESTON, MISS.","Stream",NA,"08030202",NA,NA,NA,NA,33.9895578,-89.9939782,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280400","TILLATOBA CREEK AT CHARLESTON, MS","Stream",NA,"08030202",118,"sq mi",118,"sq mi",34,-90.065,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",151.02,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280555","TILLATOBA CREEK WEST OF CHARLESTON MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0019444,-90.1272222,2400,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280690","OPOSSUM BAYOU AT BRAZIL, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0246667,-90.2812222,24000,"0.1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280695","MUDDY BAYOU AT MELTON ROAD NEAR STOVER, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0287917,-90.2249611,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280809","CASSIDY BAYOU AT HIGHWAY 322 NEAR CLARKSDALE, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.15325,-90.4408889,24000,"0.1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","119",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280810","CASSIDY BAYOU NEAR MATTSON, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.1395551,-90.4548178,24000,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280851","CASSIDY BAYOU EAST OF VANCE, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0840013,-90.3209255,24000,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07280900","CASSIDY BAYOU AT WEBB, MS","Stream",NA,"08030202",187,"sq mi",187,"sq mi",33.9502778,-90.3408333,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",127.55,"feet",10,"feet","Unknown.","NGVD29","US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07281000","TALLAHATCHIE RIVER AT SWAN LAKE, MS","Stream",NA,"08030202",5130,"sq mi",5130,"sq mi",33.859837,-90.2764772,NA,"5","seconds","Interpolated from MAP.","NAD83",113.38,"feet",10,"feet","Unknown.","NGVD29","US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07281600","TALLAHATCHIE RIVER AT MONEY, MS","Stream",NA,"08030202",5221,"sq mi",5221,"sq mi",33.6513889,-90.2111111,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",98.98,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07281610","TALLAHATCHIE R AB PEMBERTON CUT NR GREENWOOD, MS","Stream",NA,"08030202",NA,NA,NA,NA,33.5328977,-90.2381395,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333904090123801","E0105 LEFLORE (Money)","Well",NA,"08030202",NA,NA,NA,NA,33.6511111,-90.2105556,NA,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",129.45,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20140410,28.5,"ft",28.5,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334251090181900","UNNAMED TRIB TALLAHATCHIE RIVER NR MINTER CITY, MS","Stream",NA,"08030202",NA,NA,NA,NA,33.7141667,-90.3052778,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334457090181801","B0009  LEFLORE","Well",NA,"08030202",NA,NA,NA,NA,33.7480556,-90.3022222,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",140,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","083","Mississippi embayment aquifer system","Sparta Sand",NA,19600101,325,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335105090193101","O2007  TALLAHATCHIE","Well",NA,"08030202",NA,NA,NA,NA,33.8513889,-90.3252778,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",146,"feet",3,"feet","Interpolated from topographic map.","NGVD29","US","28","135","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335207090165501","O0095  TALLAHATCHIE","Well",NA,"08030202",NA,NA,NA,NA,33.8687806,-90.2818222,24000,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",148,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","135","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19960101,100,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335919090133600","OPOSSUM BAYOU NR WEBB, MS","Stream",NA,"08030202",NA,NA,NA,NA,33.9886111,-90.2266667,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335946090121100","TALLAHATCHIE RIVER NR WEBB, MS","Stream",NA,"08030202",NA,NA,NA,NA,33.9961111,-90.2030556,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340030090155300","OPOSSUM BAYOU NEAR BRAZIL, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0083333,-90.2647222,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340031090030201","F0045  TALLAHATCHIE","Well",NA,"08030202",NA,NA,NA,NA,34.0079972,-90.0503444,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",205,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","135","Mississippi embayment aquifer system","Meridian-Upper Wilcox Aquifer",NA,19800208,529,"ft",533,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340120090113300","TALLAHATCHIE RIVER NR CHARLESTON, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0222222,-90.1925,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340135090102201","E2002  TALLAHATCHIE","Well",NA,"08030202",NA,NA,NA,NA,34.0263889,-90.1727778,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",151,"feet",3,"feet","Interpolated from topographic map.","NGVD29","US","28","135","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,100,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340157090071200","UNNAMED TRIB PANOLA FLOODWAY NEAR CHARLESTON MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0325,-90.12,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340159089552801","E0063  YALOBUSHA","Well",NA,"08030202",NA,NA,NA,NA,34.0330556,-89.9244444,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",319,"feet",1,"feet","Global Positioning System.","NAVD88","US","28","161","Mississippi embayment aquifer system","Sparta Sand",NA,NA,74,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340203090073000","PANOLA QUITMAN FLOODWAY NR CHARLESTON, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0341667,-90.125,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340423090210800","HOPSON BAYOU AT VANCE MS","Stream",NA,"08030202",NA,NA,NA,NA,34.0730556,-90.3522222,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",160,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","119",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340657090080900","UNNAMED TRIBUTARY TALLAHATCHIE R NR CROWDER, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.1158333,-90.1358333,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341149090231801","G2000  QUITMAN","Well",NA,"08030202",NA,NA,NA,NA,34.1969444,-90.3883333,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",160,"feet",3,"feet","Interpolated from topographic map.","NGVD29","US","28","119","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,120,"ft",120,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341331090050501","U0701  PANOLA","Well",NA,"08030202",NA,NA,NA,NA,34.2252778,-90.0847222,NA,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",172,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","107","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,90,"ft",90,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341333090043301","U0710  PANOLA","Well",NA,"08030202",NA,NA,NA,NA,34.2258333,-90.0758333,NA,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",197,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","107","Mississippi embayment aquifer system","Sparta Sand",NA,NA,160,"ft",160,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341556090243100","MOORE BAYOU NEAR JONESTOWN MS","Stream",NA,"08030202",NA,NA,NA,NA,34.2655556,-90.4086111,NA,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341640090055100","UNNAMED TRIB TALLAHATCHIE R NR LOCKE STATION, MS","Stream",NA,"08030202",NA,NA,NA,NA,34.2775,-90.0977778,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","107",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341701090113300","ASH LOG BAYOU NEAR BOBO MS","Stream",NA,"08030202",NA,NA,NA,NA,34.2836111,-90.1925,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",165,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","119",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341827090080501","P0034  PANOLA","Well",NA,"08030202",NA,NA,NA,NA,34.3075583,-90.1348417,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",170,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","107","Mississippi River Valley alluvial aquifer","Valley Trains, Pleistocene",NA,19950101,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-342520090071501","K0001  PANOLA","Well",NA,"08030202",NA,NA,NA,NA,34.3941667,-90.0977778,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",185,"feet",50,"feet","Interpolated from topographic map.","NGVD29","US","28","107","Mississippi embayment aquifer system","Sparta Sand",NA,19630101,208,"ft",NA,NA,"NWIS"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112B40","TILLATOBA CREEK","River/Stream","NEAR TILLATOBA 100 M UPSTREAM OF BREWER ROAD","08030202",NA,NA,NA,NA,33.994256,-89.951891,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07281960","YALOBUSHA RIVER AT VARDAMAN, MS","Stream",NA,"08030205",86.3,"sq mi",86.3,"sq mi",33.8661111,-89.1730556,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",267.42,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07281975","DUNCAN CREEK NR DERMA, MS","Stream",NA,"08030205",NA,NA,NA,NA,33.8612242,-89.2522928,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07281977","YALOBUSHA RIVER AT DERMA, MS","Stream",NA,"08030205",160,"sq mi",160,"sq mi",33.8380556,-89.2758333,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",226.02,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07281991","HUFFMAN CREEK NR CALHOUN CITY, MS","Stream",NA,"08030205",NA,NA,NA,NA,33.886224,-89.3017391,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07282015","BIG CREEK NR BIG CREEK, MS","Stream",NA,"08030205",15.56,"sq mi",NA,NA,33.8476145,-89.38063,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07282075","TOPASHAW CREEK CANAL NR HOHENLINDEN, MS","Stream",NA,"08030205",42.1,"sq mi",42.1,"sq mi",33.7580556,-89.1786111,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",296.19,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07282090","TOPASHAW CREEK CANAL NR DERMA, MS","Stream",NA,"08030205",63,"sq mi",63,"sq mi",33.78,-89.2469444,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",245.67,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07282097","BEAR CREEK CANAL NR DERMA, MS","Stream",NA,"08030205",20.5,"sq mi",20.5,"sq mi",33.786226,-89.250903,24000,"5","seconds","Interpolated from MAP.","NAD83",279,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07282198","SHUTISPEAR CREEK NE OF SLATE SPRINGS, MS","Stream",NA,"08030205",NA,NA,NA,NA,33.7612274,-89.3500725,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07282210","SAVANNAH CREEK AT BIG CREEK, MS","Stream",NA,"08030205",8.07,"sq mi",NA,NA,33.8348374,-89.4306315,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
