#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
68067	Organics, Pesticide	beta-Endosulfan, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Total		33213-65-9	 	ng/l
68068	Organics, Pesticide	Endosulfan sulfate, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Total		1031-07-8	 	ng/l
68070	Organics, Pesticide	Azobenzene, solids, recoverable, milligrams per kilogram	USGS use and no use by EPA			Dry				103-33-3	 	mg/kg
68096	Organics, Pesticide	1H-1,2,4-Triazole, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		288-88-0	 	ug/l
68097	Organics, Pesticide	2-(1-Hydroxyethyl)-6-methylaniline, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		196611-19-5	 	ug/l
68098	Organics, Pesticide	4-Chlorobenzylmethyl sulfoxide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		934-73-6	 	ug/l
68099	Organics, Pesticide	4-Hydroxy molinate, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		66747-12-4	 	ug/l
68100	Organics, Pesticide	alpha-Cypermethrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		67375-30-8	 	ug/l
68101	Organics, Pesticide	Bifenazate, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		149877-41-8	 	ug/l
68102	Organics, Pesticide	Bifenazate diazene, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		149878-40-0	 	ug/l
68103	Organics, Pesticide	Butralin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		33629-47-9	 	ug/l
68104	Organics, Pesticide	Carboxy molinate, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		66747-13-5	 	ug/l
68105	Organics, Pesticide	Cyhalothrin (all isomers), water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		68085-85-8	 	ug/l
68106	Organics, Pesticide	Cyuranic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		108-80-5	 	ug/l
68107	Organics, Pesticide	Demethyl hexazinone B, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56611-54-2	 	ug/l
68108	Organics, Pesticide	Hydroxydiazinon, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		29820-16-4	 	ug/l
68109	Organics, Pesticide	Diflufenzopyr, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		109293-97-2	 	ug/l
68110	Organics, Pesticide	Dimethenamid-P, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		163515-14-8	 	ug/l
68111	Organics, Pesticide	Disulfoton oxon, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		126-75-0	 	ug/l
68112	Organics, Pesticide	Disulfoton oxon sulfoxide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		2496-92-6	 	ug/l
68113	Organics, Pesticide	Disulfoton oxon sulfone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		2496-91-5	 	ug/l
68114	Organics, Pesticide	Endosulfan, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		115-29-7	 	ug/l
68115	Organics, Pesticide	Etoxazole, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		153233-91-1	 	ug/l
68116	Organics, Pesticide	Fenbutatin oxide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		13356-08-6	 	ug/l
68117	Organics, Pesticide	Fentin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		668-34-8	 	ug/l
68118	Organics, Pesticide	Flumiclorac, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		87546-18-7	 	ug/l
68120	Organics, Pesticide	gamma-Cyhalothrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		76703-62-3	 	ug/l
68121	Organics, Pesticide	Tebuthiuron Transformation Product 109, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		59962-54-8	 	ug/l
68122	Organics, Pesticide	Imazamox, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		114311-32-9	 	ug/l
68123	Organics, Pesticide	Isoxaflutole acid metabolite RPA 203328, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		142994-06-7	 	ug/l
68124	Organics, Pesticide	Lactofen, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		77501-63-4	 	ug/l
68125	Organics, Pesticide	Methoxyfenozide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		161050-58-4	 	ug/l
68127	Organics, Pesticide	Metribuzin DK, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56507-37-0	 	ug/l
68128	Organics, Pesticide	Novaluron, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		116714-46-6	 	ug/l
68129	Organics, Pesticide	Orthosulfamuron, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		213464-77-8	 	ug/l
68130	Organics, Pesticide	Phorate oxon sulfoxide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		2588-05-8	 	ug/l
68131	Organics, Pesticide	Pymetrozine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		123312-89-0	 	ug/l
68132	Organics, Pesticide	Pyridaben, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		96489-71-3	 	ug/l
68133	Organics, Pesticide	Pyriproxyfen, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		95737-68-1	 	ug/l
68134	Organics, Pesticide	(S)-Metolachlor, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		87392-12-9	 	ug/l
68135	Organics, Pesticide	Sulfentrazone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		122836-35-5	 	ug/l
68136	Organics, Pesticide	Tebufenozide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		112410-23-8	 	ug/l
68137	Organics, Pesticide	Tebuthiuron Transformation Product 108, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		39222-73-6	 	ug/l
68138	Organics, Pesticide	Terbufos oxon, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56070-14-5	 	ug/l
68139	Organics, Pesticide	Terbufos oxon sulfoxide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56165-57-2	 	ug/l
68140	Organics, Pesticide	trans-Deltamethrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		64363-96-8	 	ug/l
68141	Organics, Pesticide	7-Hydroxycarbofuran, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		1563-38-8	 	ug/l
68142	Organics, Pesticide	alpha-Deltamethrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		55700-99-7	 	ug/l
68143	Organics, Pesticide	beta-Cyfluthrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68144	Organics, Pesticide	Chlorosulfonamide acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		130-45-0	 	ug/l
68146	Organics, Pesticide	cis-Bifenthrin acid/cis-Cyhalothrin acid/cis-Tefluthrin acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		68127-59-3	 	ug/l
68147	Organics, Pesticide	cis-Cypermethrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		211504-93-7	 	ug/l
68148	Organics, Pesticide	cis-Permethric acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		59042-49-8	 	ug/l
68149	Organics, Pesticide	cis-Deltamethric acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		63597-73-9	 	ug/l
68150	Organics, Pesticide	Deisopropyliprodione, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		79076-80-5	 	ug/l
68151	Organics, Pesticide	Didemethyl hexazinone F, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56611-54-2	 	ug/l
68152	Organics, Pesticide	Hexazinone Transformation Product C, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		72585-88-7	 	ug/l
68153	Organics, Pesticide	Hexazinone Transformation Product D, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		30243-77-7	 	ug/l
68154	Organics, Pesticide	Hexazinone Transformation Product E, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		72576-14-8	 	ug/l
68155	Organics, Pesticide	Indoxacarb, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		173584-44-6	 	ug/l
68156	Organics, Pesticide	Iprodione amide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68157	Organics, Pesticide	Iprodione isomer, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68158	Organics, Pesticide	Iprodione metabolite rp30228, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		63637-89-8	 	ug/l
68159	Organics, Pesticide	Kresoxim-methyl metabolote BF490-1, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		137169-29-0	 	ug/l
68160	Organics, Pesticide	Metolachlor hydroxy morpholinone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		61520-54-5	 	ug/l
68161	Organics, Pesticide	Phthalazinone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		90004-07-2	 	ug/l
68162	Organics, Pesticide	sec-Acetochlor oxanilic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		152019-74-4	 	ug/l
68163	Organics, Pesticide	Sulfosulfuron, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		141776-32-1	 	ug/l
68164	Organics, Pesticide	trans-Cypermethrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		211504-94-8	 	ug/l
68165	Organics, Pesticide	trans-Permethrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		61949-77-7	 	ug/l
68166	Organics, Pesticide	zeta-Cypermethrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		52315-07-8	 	ug/l
68171	Organics, Pesticide	Butachlor sulfonic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		187022-12-4	 	ug/l
68172	Organics, Pesticide	2-Hydroxy-4-isopropylamino-6-amino-s-triazine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		19988-24-0	 	ug/l
68174	Organics, Pesticide	Dechlorofipronil, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68175	Organics, Pesticide	Tebuthiuron Transformation Product 104, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		59962-53-7	 	ug/l
68176	Organics, Pesticide	Dimethachlor sulfonic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68177	Organics, Pesticide	Dimethenamid sulfinylacetic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68178	Organics, Pesticide	EPTC degradate R248722, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		65109-69-5	 	ug/l
68179	Organics, Pesticide	Fipronil amide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		205650-69-7	1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-	ug/l
68180	Organics, Pesticide	Fipronil sulfonate, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		209248-72-6	 	ug/l
68181	Organics, Pesticide	4-Hydroxyhexazinone A, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		72576-13-7	 	ug/l
68182	Organics, Pesticide	Hydroxy monodemethyl fluometuron, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68183	Organics, Pesticide	Hydroxy didemethyl fluometuron, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68184	Organics, Pesticide	Hydroxyfluometuron, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68185	Organics, Pesticide	Iprodione urea, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		227020-03-3	 	ug/l
68186	Organics, Pesticide	Isoxaflutole methylbenzoate RPA204, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		300571-21-5	 	ug/l
68187	Organics, Pesticide	Kresoxim-methyl metabolote BF490-2, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		181373-10-4	 	ug/l
68188	Organics, Pesticide	Kresoxim-methyl metabolote BF490-9, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		181373-11-5	 	ug/l
68189	Organics, Pesticide	O-Ethyl S-methyl S-propyl phosphorodithioate, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		76936-72-6	 	ug/l
68190	Organics, Pesticide	Hydroxyphthalazinone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68191	Organics, Pesticide	Pyrethrins, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		8003-34-7	 	ug/l
68192	Organics, Pesticide	Diketonitrile-isoxaflutole, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		143701-75-1	 	ug/l
68193	Organics, Pesticide	sec-Alachlor oxanilic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68194	Organics, Pesticide	Sulfosulfuron ethyl sulfone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68195	Organics, Pesticide	Tebupirimfos oxon, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68196	Organics, Pesticide	Tebuthiuron Transformation Product 109 (OH), water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		139888-73-6	 	ug/l
68197	Organics, Pesticide	trans-Permethric acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		59042-50-1	 	ug/l
68198	Organics, Pesticide	Hexazinone Transformation Product G, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68199	Organics, Pesticide	Tebuthiuron Transformation Product 106, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
68211	Organics, Pesticide	Azinphos-methyl oxygen analog, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		961-22-8	 	ng/l
68212	Organics, Pesticide	Azinphos-methyl oxygen analog, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		961-22-8	 	ug/kg
68213	Organics, Pesticide	Azinphos-methyl oxygen analog, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		961-22-8	 	ug/kg
68214	Organics, Pesticide	Azinphos-methyl oxygen analog, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				961-22-8	 	ug/kg
68215	Organics, Pesticide	Azinphos-methyl oxygen analog, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				961-22-8	 	ug/kg
68216	Organics, Pesticide	Chlorpyrifos oxon, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		5598-15-2	 	ng/l
68217	Organics, Pesticide	Chlorpyrifos oxygen analog, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		5598-15-2	 	ug/kg
68218	Organics, Pesticide	Chlorpyrifos oxygen analog, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		5598-15-2	 	ug/kg
68219	Organics, Pesticide	Chlorpyrifos oxygen analog, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				5598-15-2	 	ug/kg
68220	Organics, Pesticide	Chlorpyrifos oxygen analog, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				5598-15-2	 	ug/kg
68221	Organics, Pesticide	Clothianidin, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		210880-92-5	 	ng/l
68222	Organics, Pesticide	Clothianidin, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		210880-92-5	 	ug/kg
68223	Organics, Pesticide	Clothianidin, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		210880-92-5	 	ug/kg
68224	Organics, Pesticide	Clothianidin, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				210880-92-5	 	ug/kg
68225	Organics, Pesticide	Clothianidin, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				210880-92-5	 	ug/kg
68226	Organics, Pesticide	3,4-Dichlorophenylurea, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		2327-02-8	 	ng/l
68227	Organics, Pesticide	3,4-Dichlorophenylurea, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		2327-02-8	 	ug/kg
68228	Organics, Pesticide	3,4-Dichlorophenylurea, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		2327-02-8	 	ug/kg
68229	Organics, Pesticide	3,4-Dichlorophenylurea, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				2327-02-8	 	ug/kg
68230	Organics, Pesticide	3,4-Dichlorophenylurea, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				2327-02-8	 	ug/kg
68231	Organics, Pesticide	N-(3,4-Dichlorophenyl)-N'-methylurea, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		3567-62-2	 	ng/l
68232	Organics, Pesticide	N-(3,4-Dichlorophenyl)-N'-methylurea, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		3567-62-2	 	ug/kg
68233	Organics, Pesticide	N-(3,4-Dichlorophenyl)-N'-methylurea, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		3567-62-2	 	ug/kg
68234	Organics, Pesticide	N-(3,4-Dichlorophenyl)-N'-methylurea, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				3567-62-2	 	ug/kg
68235	Organics, Pesticide	N-(3,4-Dichlorophenyl)-N'-methylurea, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				3567-62-2	 	ug/kg
68236	Organics, Pesticide	Diazoxon, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		962-58-3	Phosphoric acid, diethyl 6-methyl-2-(1-methylethyl)-4-pyrimidinyl ester	ng/l
68237	Organics, Pesticide	Diazoxon, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		962-58-3	Phosphoric acid, diethyl 6-methyl-2-(1-methylethyl)-4-pyrimidinyl ester	ug/kg
68238	Organics, Pesticide	Diazoxon, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		962-58-3	Phosphoric acid, diethyl 6-methyl-2-(1-methylethyl)-4-pyrimidinyl ester	ug/kg
68239	Organics, Pesticide	Diazoxon, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				962-58-3	Phosphoric acid, diethyl 6-methyl-2-(1-methylethyl)-4-pyrimidinyl ester	ug/kg
68240	Organics, Pesticide	Malaoxon, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		1634-78-2	Malaoxon	ng/l
68241	Organics, Pesticide	Malaoxon, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		1634-78-2	Malaoxon	ug/kg
68242	Organics, Pesticide	Malaoxon, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		1634-78-2	Malaoxon	ug/kg
68243	Organics, Pesticide	Malaoxon, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				1634-78-2	Malaoxon	ug/kg
68244	Organics, Pesticide	Malaoxon, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				1634-78-2	Malaoxon	ug/kg
68245	Organics, Pesticide	Thiamethoxam, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		153719-23-4	 	ng/l
68246	Organics, Pesticide	Thiamethoxam, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Suspended		153719-23-4	 	ug/kg
68247	Organics, Pesticide	Thiamethoxam, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		153719-23-4	 	ug/kg
68248	Organics, Pesticide	Thiamethoxam, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet				153719-23-4	 	ug/kg
68249	Organics, Pesticide	Thiamethoxam, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry				153719-23-4	 	ug/kg
68281	Organics, Pesticide	7-Hydroxycarbofuran, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Total		1563-38-8	 	ug/l
68298	Organics, Pesticide	3,4-Dichloroaniline, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		95-76-1	 	ug/kg
68299	Organics, Pesticide	3,4-Dichloroaniline, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		95-76-1	 	ug/kg
68300	Organics, Pesticide	3,5-Dichloroaniline, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		626-43-7	 	ug/kg
68301	Organics, Pesticide	3,5-Dichloroaniline, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		626-43-7	 	ug/kg
68302	Organics, Pesticide	Acetamiprid, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		135410-20-7	 	ng/l
68303	Organics, Pesticide	Alachlor, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		15972-60-8	 	ug/kg
68304	Organics, Pesticide	Allethrin, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		584-79-2	 	ug/kg
68305	Organics, Pesticide	Allethrin, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		584-79-2	 	ug/kg
68306	Organics, Pesticide	Atrazine, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1912-24-9	 	ug/kg
68307	Organics, Pesticide	Azinphos-methyl, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		86-50-0	 	ug/kg
68308	Organics, Pesticide	Azinphos-methyl, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		86-50-0	 	ug/kg
68309	Organics, Pesticide	Azinphos-methyl, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		86-50-0	 	ug/kg
68310	Organics, Pesticide	Azinphos-methyl oxygen analog, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		961-22-8	 	ug/kg
68311	Organics, Pesticide	Azoxystrobin, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		131860-33-8	 	ug/kg
68312	Organics, Pesticide	Bifenthrin, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		82657-04-3	 	ug/kg
68313	Organics, Pesticide	Bispyribac sodium, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		125401-92-5	 	ug/kg
68314	Organics, Pesticide	Boscalid, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		188425-85-6	 	ug/kg
68315	Organics, Pesticide	Bromoconazole, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		116255-48-2	 	ng/l
68316	Organics, Pesticide	Bromoconazole, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		116255-48-2	 	ug/kg
68317	Organics, Pesticide	Bromoconazole, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		116255-48-2	 	ug/kg
68318	Organics, Pesticide	Bromoconazole, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		116255-48-2	 	ug/kg
68319	Organics, Pesticide	Bromoconazole, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		116255-48-2	 	ug/kg
68320	Organics, Pesticide	Bromoconazole, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		116255-48-2	 	ug/kg
68321	Organics, Pesticide	Butylate, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2008-41-5	 	ug/kg
68322	Organics, Pesticide	Captan, water, filtered, recoverable, nanograms per liter	USGS use and no use by EPA					Dissolved		133-06-2	 	ng/l
68323	Organics, Pesticide	Captan, suspended sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		133-06-2	 	ug/kg
68324	Organics, Pesticide	Captan, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		133-06-2	 	ug/kg
68325	Organics, Pesticide	Captan, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		133-06-2	 	ug/kg
68326	Organics, Pesticide	Captan, soil, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		133-06-2	 	ug/kg
68327	Organics, Pesticide	Captan, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		133-06-2	 	ug/kg
68328	Organics, Pesticide	Carbaryl, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		63-25-2	 	ug/kg
68329	Organics, Pesticide	Carbofuran, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1563-66-2	 	ug/kg
68330	Organics, Pesticide	Chlorothalonil, core material, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1897-45-6	 	ug/kg
