#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
63506	Organics, Pesticide	Tribufos, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		78-48-8	Tribufos	ug/l
63518	Organics, Pesticide	Acifluorfen, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		50594-66-6	Acifluorfen	ug/l
63519	Organics, Pesticide	Halofenozide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		112226-61-6	Halofenozide	ug/l
63520	Organics, Pesticide	Thiacloprid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		111988-49-9	Thiacloprid	ug/l
63521	Organics, Pesticide	Thiazopyr, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		117718-60-2	Thiazopyr	ug/l
63524	Organics, Pesticide	Atrazine, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1912-24-9	Atrazine	ug/l
63526	Organics, Pesticide	Aldrin, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		309-00-2	Aldrin	ug/kg
63527	Organics, Pesticide	Chlorpyrifos, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		2921-88-2	Chlorpyrifos	ug/kg
63528	Organics, Pesticide	Chlorothalonil, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		1897-45-6	Chlorothalonil	ug/kg
63529	Organics, Pesticide	cis-Chlordane, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		5103-71-9	cis-Chlordane	ug/kg
63530	Organics, Pesticide	trans-Chlordane, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		5103-74-2	trans-Chlordane	ug/kg
63531	Organics, Pesticide	DCPA, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		1861-32-1	Chlorthal-dimethyl	ug/kg
63532	Organics, Pesticide	o,p'-DDE, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		3424-82-6	o,p'-DDE	ug/kg
63533	Organics, Pesticide	p,p'-DDE, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		72-55-9	p,p'-DDE	ug/kg
63534	Organics, Pesticide	o,p'-DDD, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		53-19-0	o,p'-DDD	ug/kg
63535	Organics, Pesticide	p,p'-DDD, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		72-54-8	p,p'-DDD	ug/kg
63536	Organics, Pesticide	o,p'-DDT, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		789-02-6	o,p'-DDT	ug/kg
63537	Organics, Pesticide	p,p'-DDT, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		50-29-3	p,p'-DDT	ug/kg
63538	Organics, Pesticide	Dieldrin, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		60-57-1	Dieldrin	ug/kg
63539	Organics, Pesticide	Desulfinylfipronil, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		 	 	ug/kg
63540	Organics, Pesticide	Desulfinylfipronil amide, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		 	 	ug/kg
63541	Organics, Pesticide	Endrin, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		72-20-8	Endrin	ug/kg
63542	Organics, Pesticide	Endrin aldehyde, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		7421-93-4	Endrin aldehyde	ug/kg
63543	Organics, Pesticide	Endrin ketone, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		53494-70-5	Endrin ketone	ug/kg
63544	Organics, Pesticide	alpha-Endosulfan, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		959-98-8	.alpha.-Endosulfan	ug/kg
63545	Organics, Pesticide	beta-Endosulfan, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		33213-65-9	.beta.-Endosulfan	ug/kg
63546	Organics, Pesticide	Endosulfan sulfate, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		1031-07-8	Endosulfan sulfate	ug/kg
63547	Organics, Pesticide	Fipronil, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		120068-37-3	Fipronil	ug/kg
63548	Organics, Pesticide	Fipronil sulfide, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		120067-83-6	5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)thio]pyrazole-3-carbonitrile	ug/kg
63549	Organics, Pesticide	Fipronil sulfone, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		120068-36-2	 	ug/kg
63550	Organics, Pesticide	alpha-HCH, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		319-84-6	.alpha.-Hexachlorocyclohexane	ug/kg
63551	Organics, Pesticide	beta-HCH, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		319-85-7	.beta.-Hexachlorocyclohexane	ug/kg
63552	Organics, Pesticide	Lindane, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		58-89-9	Lindane	ug/kg
63553	Organics, Pesticide	delta-HCH, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		319-86-8	.delta.-Hexachlorocyclohexane	ug/kg
63554	Organics, Pesticide	Heptachlor, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		76-44-8	Heptachlor	ug/kg
63555	Organics, Pesticide	Heptachlor epoxide, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		1024-57-3	Heptachlor epoxide	ug/kg
63556	Organics, Pesticide	Hexachlorobenzene, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		118-74-1	Hexachlorobenzene	ug/kg
63558	Organics, Pesticide	cis-Nonachlor, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		5103-73-1	cis-Nonachlor	ug/kg
63559	Organics, Pesticide	trans-Nonachlor, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		39765-80-5	trans-Nonachlor	ug/kg
63563	Organics, Pesticide	Mirex, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		2385-85-5	Mirex	ug/kg
63565	Organics, Pesticide	Oxychlordane, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		27304-13-8	Oxychlordane	ug/kg
63566	Organics, Pesticide	Pentachloroanisole, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		1825-21-4	Benzene, pentachloromethoxy-	ug/kg
63567	Organics, Pesticide	Trifluralin, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		1582-09-8	Trifluralin	ug/kg
63594	Organics, Pesticide	Toxaphene, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		8001-35-2	Toxaphene	ug/kg
63596	Organics, Pesticide	2,4-D, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		94-75-7	2,4-D	ug/kg
63597	Organics, Pesticide	2,4-D methyl ester, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1928-38-7	2,4-D methyl ester	ug/kg
63598	Organics, Pesticide	2,4-Dichlorophenol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		120-83-2	2,4-Dichlorophenol	ug/kg
63609	Organics, Pesticide	Benfluralin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1861-40-1	Benfluralin	ug/kg
63613	Organics, Pesticide	gamma-Chlordane, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		5566-34-7	2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene	ug/kg
63614	Organics, Pesticide	Chlorothalonil, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1897-45-6	Chlorothalonil	ug/kg
63616	Organics, Pesticide	DCPA, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1861-32-1	Chlorthal-dimethyl	ug/kg
63622	Organics, Pesticide	Diphenamid, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		957-51-7	Diphenamid	ug/kg
63631	Organics, Pesticide	Hexachlorobenzene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		118-74-1	Hexachlorobenzene	ug/kg
63637	Organics, Pesticide	Mecoprop, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		93-65-2	Mecoprop	ug/kg
63642	Organics, Pesticide	Nitrapyrin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1929-82-4	Nitrapyrin	ug/kg
63643	Organics, Pesticide	Norflurazon, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		27314-13-2	Norflurazon	ug/kg
63650	Organics, Pesticide	Pentachloronitrobenzene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		82-68-8	Pentachloronitrobenzene	ug/kg
63665	Organics, Pesticide	Tetradifon, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		116-29-0	Tetradifon	ug/kg
63690	Organics, Pesticide	Thionazin, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		297-97-2	Thionazin	ug/l
63697	Organics, Pesticide	Dalapon, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		75-99-0	Dalapon	ug/kg
63698	Organics, Pesticide	2,4-DB, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		94-82-6	2,4-DB	ug/kg
63699	Organics, Pesticide	Dinoseb, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		88-85-7	Dinoseb	ug/kg
63720	Organics, Pesticide	2,4,5-Trichlorophenoxybutyric acid, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		93-80-1	2,4,5-TB	ug/l
63721	Organics, Pesticide	Fenitrothion, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		122-14-5	Fenitrothion	ug/l
63722	Organics, Pesticide	Sodium acifluorfen, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		62476-59-9	Acifluorfen, sodium salt	ug/l
63723	Organics, Pesticide	1-Chloro-2,2-bis(4-chlorophenyl)ethene, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		1022-22-6	Benzene, 1,1'-(chloroethenylidene)bis(4-chloro-	ug/l
63724	Organics, Pesticide	Dichlobenil, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		1194-65-6	Dichlobenil	ug/l
63725	Organics, Pesticide	Captafol, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		2425-06-1	1H-Isoindole-1,3(2H)-dione, 3a,4,7,7a-tetrahydro-2-[(1,1,2,2-tetrachloroethyl)thio]-	ug/l
63726	Organics, Pesticide	Temephos, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		3383-96-8	Temephos	ug/l
63735	Organics, Pesticide	Propargite, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		2312-35-8	Propargite	ug/l
63736	Organics, Pesticide	Phosphamidon, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		13171-21-6	Phosphamidon	ug/l
63773	Organics, Pesticide	Terbufos sulfone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56070-16-7	Terbufos sulfone	ug/l
63777	Organics, Pesticide	Dechloroalachlor, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		74886-79-6	 	ug/l
63778	Organics, Pesticide	Dechloroacetochlor, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		162102-65-0	 	ug/l
63779	Organics, Pesticide	Dechlorodimethenamid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		864182-54-7	 	ug/l
63780	Organics, Pesticide	Dechlorometolachlor, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		126605-22-9	 	ug/l
63783	Organics, Pesticide	Hydroxyalachlor, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56681-55-1	 	ug/l
63784	Organics, Pesticide	Hydroxyacetochlor, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		60090-47-3	 	ug/l
63785	Organics, Pesticide	Hydroxymetolachlor, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		131068-72-9	 	ug/l
63829	Organics, Pesticide	Hexachlorodibenzo-p-dioxins (all isomers), biota, tissue, recoverable, wet weight, nanograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		34465-46-8	Hexachlorodibenzo-p-dioxin	ng/kg
64044	Organics, Pesticide	Fenpropathrin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		39515-41-8	Fenpropathrin	ug/l
64045	Organics, Pesticide	Hydroxydimethenamid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
64052	Organics, Pesticide	1,3-Dichloropropane, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		142-28-9	1,3-Dichloropropane	ug/kg
64053	Organics, Pesticide	MCPA, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		94-74-6	MCPA	ug/kg
64055	Organics, Pesticide	2,3,4,6-Tetrachlorophenol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		58-90-2	2,3,4,6-Tetrachlorophenol	ug/kg
64068	Organics, Pesticide	Diallate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		2303-16-4	Diallate	ug/kg
64071	Organics, Pesticide	Isodrin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		465-73-6	Isodrin	ug/kg
64080	Organics, Pesticide	O,O,O-Triethyl phosphorothioate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		126-68-1	O,O,O-Triethyl phosphorothioate	ug/kg
64082	Organics, Pesticide	Pentachlorobenzene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		608-93-5	Pentachlorobenzene	ug/kg
64093	Organics, Pesticide	Phorate sulfoxide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		2588-03-6	Phorate sulfoxide	ug/l
64119	Organics, Pesticide	Pentachloroanisole, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1825-21-4	Benzene, pentachloromethoxy-	ug/kg
64147	Organics, Pesticide	Diethatyl-ethyl, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		38727-55-8	Diethatyl ethyl	ug/l
64148	Organics, Pesticide	Permethrin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		52645-53-1	Permethrin	ug/l
64149	Organics, Pesticide	Piperonyl butoxide, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		51-03-6	Piperonyl butoxide	ug/l
64150	Organics, Pesticide	Azinphos-methyl, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		86-50-0	Azinphos-methyl	ug/kg
64151	Organics, Pesticide	Bifenthrin, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		82657-04-3	Bifenthrin	ug/kg
