#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
5s	25s	137s	26s	0s	0s	3s	14s	12s	0s	10s	16s	10s
34998	Inorganics, Minor, Metals	Tungsten, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-33-7	Tungsten	mg/kg
34999	Inorganics, Minor, Metals	Tungsten, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-33-7	Tungsten	mg/kg
35005	Inorganics, Minor, Metals	Vanadium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-62-2	Vanadium	mg/kg
35006	Inorganics, Minor, Metals	Vanadium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-62-2	Vanadium	mg/kg
35007	Inorganics, Minor, Metals	Vanadium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-62-2	Vanadium	mg/kg
35008	Inorganics, Minor, Metals	Vanadium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-62-2	Vanadium	mg/kg
35009	Inorganics, Minor, Metals	Vanadium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-62-2	Vanadium	mg/kg
35010	Inorganics, Minor, Metals	Yttrium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-65-5	Yttrium	mg/kg
35011	Inorganics, Minor, Metals	Yttrium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-65-5	Yttrium	mg/kg
35012	Inorganics, Minor, Metals	Yttrium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-65-5	Yttrium	mg/kg
35013	Inorganics, Minor, Metals	Yttrium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-65-5	Yttrium	mg/kg
35014	Inorganics, Minor, Metals	Yttrium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-65-5	Yttrium	mg/kg
35015	Inorganics, Minor, Metals	Ytterbium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-64-4	Ytterbium	mg/kg
35016	Inorganics, Minor, Metals	Ytterbium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-64-4	Ytterbium	mg/kg
35017	Inorganics, Minor, Metals	Ytterbium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-64-4	Ytterbium	mg/kg
35018	Inorganics, Minor, Metals	Ytterbium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-64-4	Ytterbium	mg/kg
35019	Inorganics, Minor, Metals	Ytterbium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-64-4	Ytterbium	mg/kg
35020	Inorganics, Minor, Metals	Zinc, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-66-6	Zinc	mg/kg
35021	Inorganics, Minor, Metals	Zinc, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-66-6	Zinc	mg/kg
35022	Inorganics, Minor, Metals	Zinc, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-66-6	Zinc	mg/kg
35023	Inorganics, Minor, Metals	Zinc, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-66-6	Zinc	mg/kg
35024	Inorganics, Minor, Metals	Zinc, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-66-6	Zinc	mg/kg
35025	Inorganics, Minor, Metals	Zirconium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-67-7	Zirconium	mg/kg
35026	Inorganics, Minor, Metals	Zirconium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-67-7	Zirconium	mg/kg
35027	Inorganics, Minor, Metals	Zirconium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-67-7	Zirconium	mg/kg
35028	Inorganics, Minor, Metals	Zirconium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-67-7	Zirconium	mg/kg
35029	Inorganics, Minor, Metals	Zirconium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-67-7	Zirconium	mg/kg
35030	Inorganics, Minor, Metals	Bismuth, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-69-9	Bismuth	mg/kg
35031	Inorganics, Minor, Metals	Cobalt, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-48-4	Cobalt	mg/kg
35032	Inorganics, Minor, Metals	Europium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-53-1	Europium	mg/kg
35033	Inorganics, Minor, Metals	Gallium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-55-3	Gallium	mg/kg
35035	Inorganics, Minor, Metals	Holmium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-60-0	Holmium	mg/kg
35036	Inorganics, Minor, Metals	Lanthanum, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7439-91-0	Lanthanum	mg/kg
35037	Inorganics, Minor, Metals	Neodymium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-00-8	Neodymium	mg/kg
35038	Inorganics, Minor, Metals	Niobium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-03-1	Niobium	mg/kg
35039	Inorganics, Minor, Metals	Scandium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-20-2	Scandium	mg/kg
35040	Inorganics, Minor, Metals	Strontium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-24-6	Strontium	mg/kg
35042	Inorganics, Minor, Metals	Tantalum, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-25-7	Tantalum	mg/kg
35044	Inorganics, Minor, Metals	Tin, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-31-5	Tin	mg/kg
35045	Inorganics, Minor, Metals	Tungsten, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-33-7	Tungsten	mg/kg
35047	Inorganics, Minor, Metals	Yttrium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-65-5	Yttrium	mg/kg
35048	Inorganics, Minor, Metals	Ytterbium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-64-4	Ytterbium	mg/kg
35049	Inorganics, Minor, Metals	Zirconium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-67-7	Zirconium	mg/kg
35050	Inorganics, Minor, Metals	Lithium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7439-93-2	Lithium	mg/kg
35051	Inorganics, Minor, Metals	Cerium, suspended sediment, total digestion, dry weight, milligrams per kilogram	Not checked			Dry		Suspended		7440-45-1	Cerium	mg/kg
46123	Inorganics, Minor, Metals	Iron(II), water, unfiltered, milligrams per liter	Agree					Total		15438-31-0	 	mg/l
46568	Inorganics, Minor, Metals	Iron (biologically reactive), water, unfiltered, micrograms per liter	Agree					Total		 	 	ug/l
46569	Inorganics, Minor, Metals	Iron (biologically reactive), water, unfiltered, short tons per day	Agree					Total		 	 	tons/day
49025	Inorganics, Minor, Metals	Aluminum, biota, tissue, recoverable, wet weight, milligrams per kilogram	Not checked			Wet		Recoverable		7429-90-5	Aluminum	mg/kg
49029	Inorganics, Minor, Metals	Iron, biota, tissue, recoverable, wet weight, milligrams per kilogram	Not checked			Wet		Recoverable		7439-89-6	Iron	mg/kg
49237	Inorganics, Minor, Metals	Aluminum, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7429-90-5	Aluminum	mg/kg
49238	Inorganics, Minor, Metals	Barium, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-39-3	Barium	mg/kg
49240	Inorganics, Minor, Metals	Chromium, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-47-3	Chromium	mg/kg
49241	Inorganics, Minor, Metals	Copper, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-50-8	Copper	mg/kg
49242	Inorganics, Minor, Metals	Iron, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7439-89-6	Iron	mg/kg
49243	Inorganics, Minor, Metals	Manganese, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7439-96-5	Manganese	mg/kg
49244	Inorganics, Minor, Metals	Strontium, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-24-6	Strontium	mg/kg
49245	Inorganics, Minor, Metals	Zinc, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-66-6	Zinc	mg/kg
49248	Inorganics, Minor, Metals	Beryllium, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-41-7	Beryllium	mg/kg
49249	Inorganics, Minor, Metals	Cadmium, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-43-9	Cadmium	mg/kg
49250	Inorganics, Minor, Metals	Cobalt, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-48-4	Cobalt	mg/kg
49251	Inorganics, Minor, Metals	Lead, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7439-92-1	Lead	mg/kg
49252	Inorganics, Minor, Metals	Molybdenum, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7439-98-7	Molybdenum	mg/kg
49253	Inorganics, Minor, Metals	Nickel, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-02-0	Nickel	mg/kg
49255	Inorganics, Minor, Metals	Silver, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7440-22-4	Silver	mg/kg
49258	Inorganics, Minor, Metals	Mercury, biota, tissue, recoverable, dry weight, milligrams per kilogram	Agree			Dry		Recoverable		7439-97-6	Mercury	mg/kg
49274	Inorganics, Minor, Metals	Titanium, bed sediment smaller than 62.5 microns, wet sieved (native water), field, recoverable, dry weight, percent	Not agree			Dry	< 62.5 microns	Bed Sediment		7440-32-6	Titanium	%
49465	Inorganics, Minor, Metals	Vanadium, biota, tissue, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		7440-62-2	Vanadium	mg/kg
49955	Inorganics, Minor, Metals	Thallium, suspended sediment, dry weight, milligrams per kilogram	Agree			Dry		Suspended		7440-28-0	Thallium	mg/kg
50286	Inorganics, Minor, Metals	Mercury, water, unfiltered, nanograms per liter	Agree					Total		7439-97-6	Mercury	ng/l
50287	Inorganics, Minor, Metals	Mercury, water, filtered, nanograms per liter	Agree					Dissolved		7439-97-6	Mercury	ng/l
50573	Inorganics, Minor, Metals	Erbium, water, filtered, micrograms per liter	Agree					Dissolved		7440-52-0	Erbium	ug/l
50574	Inorganics, Minor, Metals	Europium, water, filtered, micrograms per liter	Agree					Dissolved		7440-53-1	Europium	ug/l
50575	Inorganics, Minor, Metals	Gadolinium, water, filtered, micrograms per liter	Agree					Dissolved		7440-54-2	Gadolinium	ug/l
50576	Inorganics, Minor, Metals	Hafnium, water, filtered, micrograms per liter	Agree					Dissolved		7440-58-6	Hafnium	ug/l
50577	Inorganics, Minor, Metals	Holmium, water, filtered, micrograms per liter	Agree					Dissolved		7440-60-0	Holmium	ug/l
50578	Inorganics, Minor, Metals	Iridium, water, filtered, micrograms per liter	Agree					Dissolved		7439-88-5	Iridium	ug/l
50579	Inorganics, Minor, Metals	Neodymium, water, filtered, micrograms per liter	Agree					Dissolved		7440-00-8	Neodymium	ug/l
50580	Inorganics, Minor, Metals	Niobium, water, filtered, micrograms per liter	Agree					Dissolved		7440-03-1	Niobium	ug/l
50581	Inorganics, Minor, Metals	Osmium, water, filtered, micrograms per liter	Agree					Dissolved		7440-04-2	Osmium	ug/l
50582	Inorganics, Minor, Metals	Praseodymium, water, filtered, micrograms per liter	Agree					Dissolved		7440-10-0	Praseodymium	ug/l
50583	Inorganics, Minor, Metals	Rhenium, water, filtered, micrograms per liter	Agree					Dissolved		7440-15-5	Rhenium	ug/l
50584	Inorganics, Minor, Metals	Rhodium, water, filtered, micrograms per liter	Agree					Dissolved		7440-16-6	Rhodium	ug/l
50586	Inorganics, Minor, Metals	Terbium, water, filtered, micrograms per liter	Agree					Dissolved		7440-27-9	Terbium	ug/l
50587	Inorganics, Minor, Metals	Thulium, water, filtered, micrograms per liter	Agree					Dissolved		7440-30-4	Thulium	ug/l
51126	Inorganics, Minor, Metals	Barium, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		7440-39-3	Barium	ug/kg
51127	Inorganics, Minor, Metals	Manganese, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		7439-96-5	Manganese	ug/kg
51151	Inorganics, Minor, Metals	Barium, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-39-3	Barium	ppm
51153	Inorganics, Minor, Metals	Tin, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-31-5	Tin	ppm
51154	Inorganics, Minor, Metals	Cadmium, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-43-9	Cadmium	ppm
51155	Inorganics, Minor, Metals	Lead, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7439-92-1	Lead	ppm
51158	Inorganics, Minor, Metals	Mercury, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7439-97-6	Mercury	ppm
51159	Inorganics, Minor, Metals	Gold, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-57-5	Gold	ppm
51160	Inorganics, Minor, Metals	Zinc, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-66-6	Zinc	ppm
51161	Inorganics, Minor, Metals	Copper, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-50-8	Copper	ppm
51162	Inorganics, Minor, Metals	Nickel, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-02-0	Nickel	ppm
51163	Inorganics, Minor, Metals	Iron, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7439-89-6	Iron	ppm
51164	Inorganics, Minor, Metals	Chromium, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-47-3	Chromium	ppm
51165	Inorganics, Minor, Metals	Vanadium, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-62-2	Vanadium	ppm
51166	Inorganics, Minor, Metals	Titanium, soil, field, x-ray fluorescence screening method, parts per million	Not checked							7440-32-6	Titanium	ppm
