#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
52455	Organics, Other	1,2,3-Trichloropropane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		96-18-4	 	ug/kg
52456	Organics, Other	1,2-Dibromo-3-chloropropane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		96-12-8	 	ug/kg
52457	Organics, Other	1,2-Dibromoethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		106-93-4	 	ug/kg
52458	Organics, Other	1,2-Dichloroethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		107-06-2	 	ug/kg
52459	Organics, Other	1,2-Dichloropropane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		78-87-5	 	ug/kg
52460	Organics, Other	Methyl ethy ketone, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		78-93-3	 	ug/kg
52461	Organics, Other	n-Butyl methyl ketone, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		591-78-6	 	ug/kg
52462	Organics, Other	Isobutyl methyl ketone, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		108-10-1	 	ug/kg
52463	Organics, Other	Acetone, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		67-64-1	 	ug/kg
52464	Organics, Other	Bromodichloromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		75-27-4	 	ug/kg
52465	Organics, Other	Bromomethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		74-83-9	 	ug/kg
52466	Organics, Other	Carbon disulfide, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		75-15-0	 	ug/kg
52467	Organics, Other	Tetrachloromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		56-23-5	 	ug/kg
52468	Organics, Other	Chlorobenzene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		108-90-7	 	ug/kg
52469	Organics, Other	Dibromochloromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		124-48-1	 	ug/kg
52470	Organics, Other	Chloroethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		75-00-3	 	ug/kg
52471	Organics, Other	Trichloromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		67-66-3	 	ug/kg
52472	Organics, Other	Chloromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		74-87-3	 	ug/kg
52473	Organics, Other	cis-1,2-Dichloroethene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		156-59-2	 	ug/kg
52474	Organics, Other	cis-1,3-Dichloropropene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		10061-01-5	 	ug/kg
52475	Organics, Other	Dibromomethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		74-95-3	 	ug/kg
52476	Organics, Other	Dichlorodifluoromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		75-71-8	 	ug/kg
52477	Organics, Other	Hexachlorobutadiene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		87-68-3	 	ug/kg
52478	Organics, Other	Dichloromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		75-09-2	 	ug/kg
52479	Organics, Other	Styrene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		100-42-5	 	ug/kg
52480	Organics, Other	Methyl tert-butyl ether, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		1634-04-4	 	ug/kg
52481	Organics, Other	trans-1,2-Dichloroethene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		156-60-5	 	ug/kg
52482	Organics, Other	trans-1,3-Dichloropropene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		10061-02-6	 	ug/kg
52483	Organics, Other	Trichloroethene, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		79-01-6	 	ug/kg
52484	Organics, Other	Trichlorofluoromethane, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		75-69-4	 	ug/kg
52485	Organics, Other	Vinyl chloride, solids, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		75-01-4	 	ug/kg
52486	Organics, Other	1,1,2-Trichloro-1,2,2-trifluoroethane, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		76-13-1	 	mg/kg
52487	Organics, Other	1,1-Dichloropropene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		563-58-6	 	mg/kg
52488	Organics, Other	1,2,3-Trichlorobenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		87-61-6	 	mg/kg
52489	Organics, Other	1,2,4-Trimethylbenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		95-63-6	 	mg/kg
52490	Organics, Other	1,3,5-Trimethylbenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		108-67-8	 	mg/kg
52491	Organics, Other	2,2-Dichloropropane, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		594-20-7	 	mg/kg
52492	Organics, Other	4-Chlorotoluene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		106-43-4	 	mg/kg
52493	Organics, Other	4-Isopropyltoluene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		99-87-6	 	mg/kg
52494	Organics, Other	Bromochloromethane, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		74-97-5	 	mg/kg
52495	Organics, Other	cis-1,2-Dichloroethene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		156-59-2	 	mg/kg
52496	Organics, Other	Isopropylbenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		98-82-8	 	mg/kg
52497	Organics, Other	n-Butylbenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		104-51-8	 	mg/kg
52498	Organics, Other	n-Propylbenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		103-65-1	 	mg/kg
52499	Organics, Other	sec-Butylbenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		135-98-8	 	mg/kg
52500	Organics, Other	tert-Butylbenzene, soil, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		98-06-6	 	mg/kg
52529	Organics, Other	Ethylene glycol, water, unfiltered, recoverable, milligrams per liter	Not checked					Recoverable		107-21-1	 	mg/l
52530	Organics, Other	Propylene glycol, water, unfiltered, recoverable, milligrams per liter	Not checked					Recoverable		57-55-6	 	mg/l
52535	Organics, Other	Hexabromocyclododecane (HBCD), biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		3194-55-6	 	ug/kg
52538	Organics, Other	BDE congener 100, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		189084-64-8	 	ug/kg
52539	Organics, Other	BDE congener 119, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		189084-66-0	 	ug/kg
52540	Organics, Other	BDE congener 126, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		366791-32-4	 	ug/kg
52541	Organics, Other	BDE congener 138, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		182677-30-1	 	ug/kg
52542	Organics, Other	BDE congener 15, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		2050-47-7	 	ug/kg
52543	Organics, Other	BDE congener 153, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		68631-49-2	 	ug/kg
52544	Organics, Other	BDE congener 154, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		207122-15-4	 	ug/kg
52545	Organics, Other	BDE congener 156, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		35854-94-5	 	ug/kg
52546	Organics, Other	BDE congener 17, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		147217-75-2	 	ug/kg
52547	Organics, Other	BDE congener 183, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		207122-16-5	 	ug/kg
52548	Organics, Other	BDE congener 184, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		119264-56-1	 	ug/kg
52549	Organics, Other	BDE congener 191, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		446255-30-7	 	ug/kg
52550	Organics, Other	BDE congener 196, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		446255-39-6	 	ug/kg
52551	Organics, Other	BDE congener 197, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		119262-59-4	 	ug/kg
52552	Organics, Other	BDE congener 206, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		63387-28-0	 	ug/kg
52553	Organics, Other	BDE congener 207, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		437701-79-6	 	ug/kg
52554	Organics, Other	BDE congener 209, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		1163-19-5	 	ug/kg
52555	Organics, Other	BDE congener 28, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		41318-75-6	 	ug/kg
52556	Organics, Other	BDE congener 3, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		101-55-3	 	ug/kg
52557	Organics, Other	BDE congener 47, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		5436-43-1	 	ug/kg
52558	Organics, Other	BDE congener 66, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		189084-61-5	 	ug/kg
52559	Organics, Other	BDE congener 7, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		171977-44-9	 	ug/kg
52560	Organics, Other	BDE congener 71, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		189084-62-6	 	ug/kg
52561	Organics, Other	BDE congener 77, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		93703-48-1	 	ug/kg
52562	Organics, Other	BDE congener 85, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		182346-21-0	 	ug/kg
52563	Organics, Other	BDE congener 99, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		60348-60-9	 	ug/kg
52564	Organics, Other	BDE congeners 49 plus 71, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		 	 	ug/kg
52621	Organics, Other	Octachlorostyrene, biota, tissue, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Recoverable		29082-74-4	 	ug/kg
52623	Organics, Other	BDE congeners 49 plus 71, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram	Not checked			Wet	< 2 mm	Bed Sediment		 	 	ug/kg
52624	Organics, Other	Dibenzo[a,c]anthracene plus dibenzo[a,h]anthracene, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kil	Not checked			Wet	< 2 mm	Bed Sediment		 	 	ug/kg
52628	Organics, Other	Organic carbon, bed sediment, dry weight, milligrams per kilogram	Not checked			Dry		Bed Sediment		 	 	mg/kg
52629	Organics, Other	Oil and grease, soil, hexane extraction, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Recoverable		 	 	mg/kg
52630	Organics, Other	Petroleum hydrocarbons, bed sediment, recoverable, dry weight, milligrams per kilogram	Not checked			Dry		Bed Sediment		 	 	mg/kg
52631	Organics, Other	BDE congeners 49 plus 71, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
52641	Organics, Other	Perfluoroundecanoic acid, water, unfiltered, recoverable, nanograms per liter	Not checked					Recoverable		2058-94-8	 	ng/l
52642	Organics, Other	Perfluorohexadecanoic acid, water, unfiltered, recoverable, nanograms per liter	Not checked					Recoverable		67905-19-5	 	ng/l
52643	Organics, Other	Perfluorooctadecanoic acid, water, unfiltered, recoverable, nanograms per liter	Not checked					Recoverable		16517-11-6	 	ng/l
52644	Organics, Other	Perfluorooctanesulfonate, water, unfiltered, recoverable, nanograms per liter	Not checked					Recoverable		1763-23-1	 	ng/l
52659	Organics, Other	Diesel range organic compounds (extended carbon range C10-C36), water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		 	 	ug/l
52669	Organics, Other	Methylmercury, suspended sediment, dry weight, micrograms per kilogram	Not checked			Dry		Suspended		22967-92-6	 	ug/kg
52686	Organics, Other	Cylindrospermopsin, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		 	 	ug/l
52687	Organics, Other	Domoic acid, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		 	 	ug/l
52688	Organics, Other	Microcystin LA, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		96180-79-9	 	ug/l
52689	Organics, Other	Microcystin LY, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		123304-10-9	 	ug/l
52690	Organics, Other	Microcystin HtYR, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		 	 	ug/l
52691	Organics, Other	Microcystin WR, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		138234-58-9	 	ug/l
52692	Organics, Other	Microcystin RR, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		111755-37-4	 	ug/l
52693	Organics, Other	Microcystin YR, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		101064-48-6	 	ug/l
52694	Organics, Other	Microcystin LF, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		154037-70-4	 	ug/l
52695	Organics, Other	Microcystin LW, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		157622-02-1	 	ug/l
52696	Organics, Other	Nodularin, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		118399-22-7	 	ug/l
52697	Organics, Other	Okadaic acid, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		78111-17-8	 	ug/l
52761	Organics, Other	Fluopyram, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		658066-35-4	 	ng/l
52762	Organics, Other	Ipconazole, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		125225-28-7	 	ng/l
52763	Organics, Other	Nitrapyrin, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		1929-82-4	 	ng/l
52764	Organics, Other	Flupyradifurone, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		951659-40-8	 	ng/l
52765	Organics, Other	Carboxin, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		5234-68-4	 	ng/l
52766	Organics, Other	Oxathiapiprolin, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		1003318-67-9	 	ng/l
52767	Organics, Other	Sulfoxaflor, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		946578-00-3	 	ng/l
52768	Organics, Other	Tricyclazole, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		41814-78-2	 	ng/l
52769	Organics, Other	Penthiopyrad, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		183675-82-3	 	ng/l
52783	Organics, Other	Vilazodone, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		163521-12-8	 	ng/l
52784	Organics, Other	5-Hydroxyvalproic acid, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		53660-23-4	 	ng/l
52785	Organics, Other	Lamotrigine, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		84057-84-1	 	ng/l
52786	Organics, Other	Perindopril, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		82834-16-0	 	ng/l
52787	Organics, Other	Levothyroxine, water, filtered, recoverable, nanograms per liter	Not checked					Dissolved		51-48-9	 	ng/l
