#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
64620	Organics, Other	o-Hydroxyhippuric acid, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		487-54-7	 	ug/l
64621	Organics, Other	Ranitidine, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		66357-35-5	 	ug/l
64622	Organics, Other	Albuterol, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		18559-94-9	 	ng/l
64623	Organics, Other	Sertraline, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		79617-96-2	 	ng/l
64624	Organics, Other	Simvastatin, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		79902-63-9	 	ng/l
64625	Organics, Other	Sulfamethoxazole, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		723-46-6	Sulfamethoxazole	ng/l
64627	Organics, Other	Trimethoprim, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		738-70-5	2,4-Pyrimidinediamine, 5-[(3,4,5-trimethoxyphenyl)methyl]-	ng/l
64628	Organics, Other	Valproic acid, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		99-66-1	Valproic acid	ug/l
64629	Organics, Other	Warfarin, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		81-81-2	Warfarin	ng/l
64630	Organics, Other	Alprazolam, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		28981-97-7	Alprazolam	ug/l
64631	Organics, Other	Aspirin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		50-78-2	Aspirin	ug/l
64632	Organics, Other	Atenolol, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		29122-68-7	 	ug/l
64634	Organics, Other	Norsertraline, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		 	 	ug/l
64635	Organics, Other	Dipyrone, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		68-89-3	 	ug/l
64636	Organics, Other	Hydrochlorothiazide, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		58-93-5	2H-1,2,4-Benzothiadiazine-7-sulfonamide, 6-chloro-3,4-dihydro-, 1,1-dioxide	ug/l
64637	Organics, Other	Levothyroxin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		51-48-9	L-Tyrosine, O-(4-hydroxy-3,5-diiodophenyl)-3,5-diiodo-	ug/l
64638	Organics, Other	o-Hydroxyhippuric acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		487-54-7	 	ug/l
64639	Organics, Other	Sertraline, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		79617-96-2	 	ug/l
64640	Organics, Other	Simvastatin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		79902-63-9	 	ug/l
64641	Organics, Other	Valproic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		99-66-1	Valproic acid	ug/l
64642	Organics, Other	1,7-Dimethylxanthine, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		611-59-6	 	ug/kg
64643	Organics, Other	Acetaminophen, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		103-90-2	Acetaminophen	ug/kg
64644	Organics, Other	Alprazolam, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		28981-97-7	Alprazolam	ug/kg
64645	Organics, Other	Aspirin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		50-78-2	Aspirin	ug/kg
64646	Organics, Other	Atenolol, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		29122-68-7	 	ug/kg
64647	Organics, Other	Azithromycin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		83905-01-5	 	ug/kg
64648	Organics, Other	Cimetidine, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		51481-61-9	 	ug/kg
64650	Organics, Other	Codeine, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		76-57-3	Morphinan-6-ol, 7,8-didehydro-4,5-epoxy-3-methoxy-17-methyl-, (5.alpha.,6.alpha.)-	ug/kg
64651	Organics, Other	Dehydronifedipine, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		67035-22-7	 	ug/kg
64652	Organics, Other	Norsertraline, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		91797-57-8	 	ug/kg
64653	Organics, Other	Diclofenac, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		15307-86-5	 	ug/kg
64654	Organics, Other	Digoxigenin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		1672-46-4	 	ug/kg
64655	Organics, Other	Diltiazem, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		42399-41-7	 	ug/kg
64656	Organics, Other	Diphenhydramine, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		58-73-1	Ethanamine, 2-(diphenylmethoxy)-N,N-dimethyl-	ug/kg
64657	Organics, Other	Dipyrone, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		68-89-3	 	ug/kg
64658	Organics, Other	Erythromycin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		114-07-8	Erythromycin	ug/kg
64659	Organics, Other	Fluoxetine, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		54910-89-3	 	ug/kg
64660	Organics, Other	Furosemide, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		54-31-9	Benzoic acid, 5-(aminosulfonyl)-4-chloro-2-((2-furanylmethyl)amino)-	ug/kg
64661	Organics, Other	Gemfibrozil, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		25812-30-0	 	ug/kg
64662	Organics, Other	Hydrochlorothiazide, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		58-93-5	2H-1,2,4-Benzothiadiazine-7-sulfonamide, 6-chloro-3,4-dihydro-, 1,1-dioxide	ug/kg
64663	Organics, Other	Ibuprofen, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		15687-27-1	Benzeneacetic acid, .alpha.-methyl-4-(2-methylpropyl)-	ug/kg
64664	Organics, Other	Ketoprofen, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		22071-15-4	Benzeneacetic acid, 3-benzoyl-.alpha.-methyl-	ug/kg
64665	Organics, Other	Levothyroxin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		51-48-9	L-Tyrosine, O-(4-hydroxy-3,5-diiodophenyl)-3,5-diiodo-	ug/kg
64666	Organics, Other	Metformin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		657-24-9	 	ug/kg
64667	Organics, Other	Miconazole, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		22916-47-8	 	ug/kg
64668	Organics, Other	Naproxen, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		22204-53-1	 	ug/kg
64669	Organics, Other	o-Hydroxyhippuric acid, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		487-54-7	 	ug/kg
64670	Organics, Other	Ranitidine, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		66357-35-5	 	ug/kg
64671	Organics, Other	Albuterol, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		18559-94-9	 	ug/kg
64672	Organics, Other	Sertraline, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		79617-96-2	 	ug/kg
64673	Organics, Other	Simvastatin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		79902-63-9	 	ug/kg
64674	Organics, Other	Sulfamethoxazole, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		723-46-6	Sulfamethoxazole	ug/kg
64676	Organics, Other	Trimethoprim, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		738-70-5	2,4-Pyrimidinediamine, 5-[(3,4,5-trimethoxyphenyl)methyl]-	ug/kg
64677	Organics, Other	Valproic acid, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		99-66-1	Valproic acid	ug/kg
64678	Organics, Other	Warfarin, solids, recoverable, micrograms per kilogram	USGS use and no use by EPA					Recoverable		81-81-2	Warfarin	ug/kg
64679	Organics, Other	1,7-Dimethylxanthine, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		611-59-6	 	ng/l
64680	Organics, Other	Acetaminophen, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		103-90-2	Acetaminophen	ng/l
64681	Organics, Other	Alprazolam, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		28981-97-7	Alprazolam	ug/l
64682	Organics, Other	Aspirin, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		50-78-2	Aspirin	ng/l
64683	Organics, Other	Atenolol, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		29122-68-7	 	ug/l
64684	Organics, Other	Azithromycin, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		83905-01-5	 	ng/l
64685	Organics, Other	Carbamazepine, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		298-46-4	 	ng/l
64686	Organics, Other	Cimetidine, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		51481-61-9	 	ng/l
64688	Organics, Other	Codeine, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		76-57-3	Morphinan-6-ol, 7,8-didehydro-4,5-epoxy-3-methoxy-17-methyl-, (5.alpha.,6.alpha.)-	ng/l
64689	Organics, Other	Dehydronifedipine, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		67035-22-7	 	ng/l
64690	Organics, Other	Norsertraline, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		 	 	ug/l
64691	Organics, Other	Diclofenac, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		15307-86-5	 	ng/l
64692	Organics, Other	Digoxigenin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		1672-46-4	 	ug/l
64693	Organics, Other	Diltiazem, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		42399-41-7	 	ng/l
64694	Organics, Other	Diphenhydramine, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		58-73-1	Ethanamine, 2-(diphenylmethoxy)-N,N-dimethyl-	ng/l
64695	Organics, Other	Dipyrone, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		68-89-3	 	ug/l
64696	Organics, Other	Erythromycin, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		114-07-8	Erythromycin	ng/l
64697	Organics, Other	Fluoxetine, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		54910-89-3	 	ng/l
64698	Organics, Other	Furosemide, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		54-31-9	Benzoic acid, 5-(aminosulfonyl)-4-chloro-2-((2-furanylmethyl)amino)-	ng/l
64699	Organics, Other	Gemfibrozil, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		25812-30-0	 	ng/l
64700	Organics, Other	Hydrochlorothiazide, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		58-93-5	2H-1,2,4-Benzothiadiazine-7-sulfonamide, 6-chloro-3,4-dihydro-, 1,1-dioxide	ng/l
64701	Organics, Other	Ibuprofen, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		15687-27-1	Benzeneacetic acid, .alpha.-methyl-4-(2-methylpropyl)-	ng/l
64702	Organics, Other	Ketoprofen, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		22071-15-4	Benzeneacetic acid, 3-benzoyl-.alpha.-methyl-	ng/l
64703	Organics, Other	Levothyroxin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		51-48-9	L-Tyrosine, O-(4-hydroxy-3,5-diiodophenyl)-3,5-diiodo-	ug/l
64704	Organics, Other	Metformin, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		657-24-9	 	ug/l
64705	Organics, Other	Miconazole, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		22916-47-8	 	ng/l
64706	Organics, Other	Naproxen, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		22204-53-1	 	ng/l
64707	Organics, Other	o-Hydroxyhippuric acid, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		487-54-7	 	ug/l
64708	Organics, Other	Ranitidine, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		66357-35-5	 	ug/l
64709	Organics, Other	Albuterol, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		18559-94-9	 	ng/l
64710	Organics, Other	Sertraline, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		79617-96-2	 	ng/l
64711	Organics, Other	Simvastatin, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		79902-63-9	 	ng/l
64712	Organics, Other	Sulfamethoxazole, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		723-46-6	Sulfamethoxazole	ng/l
64714	Organics, Other	Trimethoprim, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		738-70-5	2,4-Pyrimidinediamine, 5-[(3,4,5-trimethoxyphenyl)methyl]-	ng/l
64715	Organics, Other	Valproic acid, suspended sediment, recoverable, micrograms per liter	USGS use and no use by EPA					Suspended		99-66-1	Valproic acid	ug/l
64716	Organics, Other	Warfarin, suspended sediment, recoverable, nanograms per liter	USGS use and no use by EPA					Suspended		81-81-2	Warfarin	ng/l
64748	Organics, Other	Methylmercury, wet atmospheric deposition, unfiltered, nanograms per liter	USGS use and no use by EPA					Total		22967-92-6	Methylmercury(1+)	ng/l
64750	Organics, Other	Methylmercury, wet atmospheric deposition, unfiltered, nanograms per square meter per week	USGS use and no use by EPA					Total		22967-92-6	Methylmercury(1+)	ng/m2/wk
64835	Organics, Other	Butyric acid, water, unfiltered, recoverable, milligrams per liter	USGS use and no use by EPA					Recoverable		107-92-6	Butyric acid	mg/l
64836	Organics, Other	Formic acid, water, unfiltered, recoverable, milligrams per liter	USGS use and no use by EPA					Recoverable		64-18-6	Formic acid	mg/l
64837	Organics, Other	Lactic acid, water, unfiltered, recoverable, milligrams per liter	USGS use and no use by EPA					Recoverable		50-21-5	Lactic acid	mg/l
64839	Organics, Other	Pyruvic acid, water, unfiltered, recoverable, milligrams per liter	USGS use and no use by EPA					Recoverable		127-17-3	Propanoic acid, 2-oxo-	mg/l
64850	Organics, Other	4,4'-Dibromooctafluorobiphenyl, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		10386-84-2	1,1'-Biphenyl, 4,4'-dibromo-2,2',3,3',5,5',6,6'-octafluoro-	ug/kg
64852	Organics, Other	BDE congener 66, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		189084-61-5	Benzene, 1,2-dibromo-4-(2,4-dibromophenoxy)-	ug/kg
64853	Organics, Other	BDE congener 71, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		189084-62-6	 	ug/kg
64854	Organics, Other	BDE congener 85, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		182346-21-0	Benzene, 1,2,3-tribromo-4-(2,4-dibromophenoxy)-	ug/kg
64855	Organics, Other	BDE congener 99, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		60348-60-9	Benzene, 1,2,4-tribromo-5-(2,4-dibromophenoxy)-	ug/kg
64856	Organics, Other	BDE congener 100, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		189084-64-8	Benzene, 1,3,5-tribromo-2-(2,4-dibromophenoxy)-	ug/kg
64857	Organics, Other	BDE congener 138, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		182677-30-1	Benzene, 1,2,3-tribromo-4-(2,4,5-tribromophenoxy)-	ug/kg
64858	Organics, Other	BDE congener 153, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68631-49-2	Benzene, 1,1'-oxybis[2,4,5-tribromo-	ug/kg
64859	Organics, Other	BDE congener 154, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		207122-15-4	Benzene, 1,3,5-tribromo-2-(2,4,5-tribromophenoxy)-	ug/kg
64860	Organics, Other	BDE congener 183, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		207122-16-5	 	ug/kg
64861	Organics, Other	BDE congener 209, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1163-19-5	Decabromodiphenyl oxide	ug/kg
64863	Organics, Other	Hexabromocyclododecane, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		25637-99-4	Cyclododecane, hexabromo-	ug/kg
64867	Organics, Other	Pentabromotoluene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		87-83-2	Benzene, pentabromomethyl-	ug/kg
64868	Organics, Other	1,2-Bis(2,4,6-tribromophenoxy)ethane (TBE), solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		37853-59-1	1,2-Bis(2,4,6-tribromophenoxy)ethane	ug/kg
64870	Organics, Other	2-(Methylthio)benzothiazole, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		615-22-5	2-(Methylthio)benzothiazole	ug/kg
64871	Organics, Other	2,4-Dihydroxybenzophenone, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		131-56-6	Methanone, (2,4-dihydroxyphenyl)phenyl-	ug/kg
64872	Organics, Other	2-Hydroxy-4-methoxybenzophenone, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		131-57-7	2-Hydroxy-4-methoxybenzophenone	ug/kg
64873	Organics, Other	2-Hydroxy-4-(n-octyloxy)benzophenone, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		1843-05-6	2-Hydroxy-4-octyloxybenzophenone	ug/kg
64874	Organics, Other	Acetyl cedrene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32388-55-9	Ethanone, 1-[(3R,3aR,7R,8aS)-2,3,4,7,8,8a-hexahydro-3,6,8,8-tetramethyl-1H-3a,7-methanoazulen-5-yl]-	ug/kg
64875	Organics, Other	alpha-Isomethyl ionone, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		127-51-5	3-Buten-2-one, 3-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-	ug/kg
64876	Organics, Other	alpha-Pinene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		80-56-8	.alpha.-Pinene	ug/kg
64877	Organics, Other	alpha-Terpineol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		98-55-5	.alpha.-Terpineol	ug/kg
64878	Organics, Other	Amyl cinnamal, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		122-40-7	Heptanal, 2-(phenylmethylene)-	ug/kg
64879	Organics, Other	Benzyl benzoate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		120-51-4	Benzyl benzoate	ug/kg
64880	Organics, Other	Benzyl cinnamate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		103-41-3	Benzyl cinnamate	ug/kg
64881	Organics, Other	Benzyl salicylate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		118-58-1	Benzyl salicylate	ug/kg
64882	Organics, Other	Camphene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		79-92-5	Camphene	ug/kg
64883	Organics, Other	Celestolide, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		13171-00-1	Ethanone, 1-[6-(1,1-dimethylethyl)-2,3-dihydro-1,1-dimethyl-1H-inden-4-yl]-	ug/kg
64884	Organics, Other	Chlorophene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		120-32-1	o-Benzyl-p-chlorophenol	ug/kg
64885	Organics, Other	Cinnamal, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		104-55-2	Cinnamaldehyde	ug/kg
64886	Organics, Other	Citral, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		5392-40-5	Citral	ug/kg
64887	Organics, Other	Citronellol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		106-22-9	Citronellol	ug/kg
64888	Organics, Other	Coumaran, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		496-16-2	Coumaran	ug/kg
64889	Organics, Other	Coumarin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		91-64-5	Coumarin	ug/kg
64890	Organics, Other	Farnesol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		4602-84-0	Farnesol	ug/kg
64891	Organics, Other	trans-Geraniol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		106-24-1	trans-Geraniol	ug/kg
64892	Organics, Other	Isophytol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		505-32-8	1-Hexadecen-3-ol, 3,7,11,15-tetramethyl-	ug/kg
64893	Organics, Other	Lanolin, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		8006-54-0	Lanolin	ug/kg
64894	Organics, Other	Linalool, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		78-70-6	3,7-Dimethyl-1,6-octadien-3-ol	ug/kg
64895	Organics, Other	Octyl methoxycinnamate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		5466-77-3	2-Ethylhexyl p-methoxycinnamate	ug/kg
64896	Organics, Other	1-(1,2,3,4,5,6,7,8-Octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)ethanone (OTNE), solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		54464-57-2	Ethanone, 1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)-	ug/kg
64897	Organics, Other	Panthenol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		81-13-0	(+)-Panthenol	ug/kg
64899	Organics, Other	Phantolide, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		15323-35-0	Ethanone, 1-(2,3-dihydro-1,1,2,3,3,6-hexamethyl-1H-inden-5-yl)-	ug/kg
64900	Organics, Other	Phytol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		150-86-7	2-Hexadecen-1-ol, 3,7,11,15-tetramethyl-, (2E,7R,11R)-	ug/kg
64901	Organics, Other	Tetrabromophthalic anhydride, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		632-79-1	1,3-Isobenzofurandione, 4,5,6,7-tetrabromo-	ug/kg
64902	Organics, Other	Vitamin E acetate, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		58-95-7	D-.alpha.-Tocopheryl acetate	ug/kg
64905	Organics, Other	Triclocarban, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		101-20-2	Triclocarban	ug/l
64908	Organics, Other	1,2,4-Trichlorobenzene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		120-82-1	1,2,4-Trichlorobenzene	ng/SPMD
64909	Organics, Other	1,2-Dichlorobenzene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		95-50-1	o-Dichlorobenzene	ng/SPMD
64910	Organics, Other	1,2-Dimethylnaphthalene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		573-98-8	1,2-Dimethylnaphthalene	ng/SPMD
64911	Organics, Other	1,3-Dichlorobenzene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		541-73-1	m-Dichlorobenzene	ng/SPMD
64913	Organics, Other	1,6-Dimethylnaphthalene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		575-43-9	1,6-Dimethylnaphthalene	ng/SPMD
64914	Organics, Other	1-Methyl-9H-fluorene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		1730-37-6	1-Methylfluorene	ng/SPMD
64915	Organics, Other	1-Methylphenanthrene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		832-69-9	1-Methylphenanthrene	ng/SPMD
64916	Organics, Other	1-Methylpyrene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		2381-21-7	1-Methylpyrene	ng/SPMD
64917	Organics, Other	2,2'-Biquinoline, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		119-91-5	2,2'-Biquinoline	ng/SPMD
64918	Organics, Other	2,3,5,6-Tetramethylphenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		527-35-5	Phenol, 2,3,5,6-tetramethyl-	ng/SPMD
64919	Organics, Other	2,3,6-Trimethylnaphthalene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		829-26-5	2,3,6-Trimethylnaphthalene	ng/SPMD
64921	Organics, Other	2,4,6-Trimethylphenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		527-60-6	2,4,6-Trimethylphenol	ng/SPMD
64923	Organics, Other	2,4-Dinitrophenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		51-28-5	2,4-Dinitrophenol	ng/SPMD
64924	Organics, Other	2,4-Dinitrotoluene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		121-14-2	2,4-Dinitrotoluene	ng/SPMD
64926	Organics, Other	2,6-Dimethylnaphthalene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		581-42-0	2,6-Dimethylnaphthalene	ng/SPMD
64927	Organics, Other	2,6-Dinitrotoluene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		606-20-2	2,6-Dinitrotoluene	ng/SPMD
