#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
64805	Organics, PCBs	PCB congener 136, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		38411-22-2	2,2',3,3',6,6'-Hexachlorobiphenyl	ng/l
64806	Organics, PCBs	PCB congeners 137 plus 176, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	PCB-137/176	ng/l
64807	Organics, PCBs	PCB congeners 138 plus 163, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	PCB-138/163	ng/l
64808	Organics, PCBs	PCB congener 141, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52712-04-6	2,2',3,4,5,5'-Hexachlorobiphenyl	ng/l
64809	Organics, PCBs	PCB congener 146, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		51908-16-8	2,2',3,4',5,5'-Hexachlorobiphenyl	ng/l
64810	Organics, PCBs	PCB congener 151, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-63-5	2,2',3,5,5',6-Hexachlorobiphenyl	ng/l
64811	Organics, PCBs	PCB congener 158, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		74472-42-7	2,3,3',4,4',6-Hexachlorobiphenyl	ng/l
64812	Organics, PCBs	PCB congener 167, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-72-6	2,3',4,4',5,5'-Hexachlorobiphenyl	ng/l
64813	Organics, PCBs	PCB congeners 170 plus 190, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	PCB-170/190	ng/l
64814	Organics, PCBs	PCB congeners 171 plus 202, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	PCB-171/202	ng/l
64815	Organics, PCBs	PCB congener 172, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-74-8	2,2',3,3',4,5,5'-Heptachlorobiphenyl	ng/l
64816	Organics, PCBs	PCB congener 174, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		38411-25-5	2,2',3,3',4,5,6'-Heptachlorobiphenyl	ng/l
64817	Organics, PCBs	PCB congener 177, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-70-4	2,2',3,3',4,5',6'-Heptachlorobiphenyl	ng/l
64818	Organics, PCBs	PCB congener 178, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-67-9	2,2',3,3',5,5',6-Heptachlorobiphenyl	ng/l
64819	Organics, PCBs	PCB congener 180, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		35065-29-3	2,2',3,4,4',5,5'-Heptachlorobiphenyl	ng/l
64820	Organics, PCBs	PCB congener 183, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-69-1	2,2',3,4,4',5',6-Heptachlorobiphenyl	ng/l
64821	Organics, PCBs	PCB congener 185, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52712-05-7	2,2',3,4,5,5',6-Heptachlorobiphenyl	ng/l
64822	Organics, PCBs	PCB congeners 182 plus 187, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	PCB-182/187	ng/l
64823	Organics, PCBs	PCB congener 193, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		69782-91-8	2,3,3',4',5,5',6-Heptachlorobiphenyl	ng/l
64824	Organics, PCBs	PCB congener 194, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		35694-08-7	2,2',3,3',4,4',5,5'-Octachlorobiphenyl	ng/l
64825	Organics, PCBs	PCB congeners 195 plus 208, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	PCB-195/208	ng/l
64826	Organics, PCBs	PCB congeners 196 plus 203, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		 	PCB-196/203	ng/l
64827	Organics, PCBs	PCB congener 198, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		68194-17-2	2,2',3,3',4,5,5',6-Octachlorobiphenyl	ng/l
64828	Organics, PCBs	PCB congener 199, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-75-9	2,2',3,3',4,5,5',6'-Octachlorobiphenyl	ng/l
64829	Organics, PCBs	PCB congener 201, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		40186-71-8	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	ng/l
64830	Organics, PCBs	PCB congener 206, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		40186-72-9	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	ng/l
64831	Organics, PCBs	PCB congener 207, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		52663-79-3	2,2',3,3',4,4',5,6,6'-Nonachlorobiphenyl	ng/l
64864	Organics, PCBs	Nonachlorobiphenyl, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		53742-07-7	Nonachlorobiphenyl	ug/kg
64865	Organics, PCBs	Octachlorobiphenyl, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55722-26-4	Octachlorobiphenyl	ug/kg
65043	Organics, PCBs	PCBs, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		1336-36-3	Polychlorinated biphenyls	ng/SPMD
65202	Organics, PCBs	Aroclor 1016, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		12674-11-2	Aroclor 1016	ug/kg
65203	Organics, PCBs	Aroclor 1221, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		11104-28-2	Aroclor 1221	ug/kg
65204	Organics, PCBs	Aroclor 1232, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		11141-16-5	Aroclor 1232	ug/kg
65205	Organics, PCBs	Aroclor 1242, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		53469-21-9	Aroclor 1242	ug/kg
65206	Organics, PCBs	Aroclor 1248, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		12672-29-6	Aroclor 1248	ug/kg
65207	Organics, PCBs	Aroclor 1254, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		11097-69-1	Aroclor 1254	ug/kg
65208	Organics, PCBs	Aroclor 1260, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		11096-82-5	Aroclor 1260	ug/kg
66221	Organics, PCBs	PCB congener 70, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		32598-11-1	 	ng/m3
66222	Organics, PCBs	PCB congener 101, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		37680-73-2	 	ng/m3
66223	Organics, PCBs	PCB congener 110, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-03-9	 	ng/m3
66224	Organics, PCBs	PCB congener 118, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		31508-00-6	 	ng/m3
66225	Organics, PCBs	PCB congener 138, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-28-2	 	ng/m3
66226	Organics, PCBs	PCB congener 146, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		51908-16-8	 	ng/m3
66227	Organics, PCBs	PCB congener 149, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-04-0	 	ng/m3
66228	Organics, PCBs	PCB congener 151, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-63-5	 	ng/m3
66229	Organics, PCBs	PCB congener 170, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-30-6	 	ng/m3
66230	Organics, PCBs	PCB congener 174, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38411-25-5	 	ng/m3
66231	Organics, PCBs	PCB congener 177, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-70-4	 	ng/m3
66232	Organics, PCBs	PCB congener 180, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-29-3	 	ng/m3
66233	Organics, PCBs	PCB congener 183, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-69-1	 	ng/m3
66234	Organics, PCBs	PCB congener 187, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-68-0	 	ng/m3
66235	Organics, PCBs	PCB congener 194, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35694-08-7	 	ng/m3
66236	Organics, PCBs	PCB congener 206, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		40186-72-9	 	ng/m3
66238	Organics, PCBs	PCBs, air, particulate filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		1336-36-3	 	ng/m3
66272	Organics, PCBs	PCB congener 70, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		32598-11-1	 	ng/m3
66273	Organics, PCBs	PCB congener 101, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		37680-73-2	 	ng/m3
66274	Organics, PCBs	PCB congener 110, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-03-9	 	ng/m3
66275	Organics, PCBs	PCB congener 118, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		31508-00-6	 	ng/m3
66276	Organics, PCBs	PCB congener 138, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-28-2	 	ng/m3
66277	Organics, PCBs	PCB congener 146, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		51908-16-8	 	ng/m3
66278	Organics, PCBs	PCB congener 149, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-04-0	 	ng/m3
66279	Organics, PCBs	PCB congener 151, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-63-5	 	ng/m3
66280	Organics, PCBs	PCB congener 170, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-30-6	 	ng/m3
66281	Organics, PCBs	PCB congener 174, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38411-25-5	 	ng/m3
66282	Organics, PCBs	PCB congener 177, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-70-4	 	ng/m3
66283	Organics, PCBs	PCB congener 180, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-29-3	 	ng/m3
66284	Organics, PCBs	PCB congener 183, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-69-1	 	ng/m3
66285	Organics, PCBs	PCB congener 187, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-68-0	 	ng/m3
66286	Organics, PCBs	PCB congener 194, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35694-08-7	 	ng/m3
66287	Organics, PCBs	PCB congener 206, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		40186-72-9	 	ng/m3
66289	Organics, PCBs	PCBs, air, top sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		1336-36-3	 	ng/m3
66323	Organics, PCBs	PCB congener 70, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		32598-11-1	 	ng/m3
66324	Organics, PCBs	PCB congener 101, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		37680-73-2	 	ng/m3
66325	Organics, PCBs	PCB congener 110, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-03-9	 	ng/m3
66326	Organics, PCBs	PCB congener 118, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		31508-00-6	 	ng/m3
66327	Organics, PCBs	PCB congener 138, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-28-2	 	ng/m3
66328	Organics, PCBs	PCB congener 146, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		51908-16-8	 	ng/m3
66329	Organics, PCBs	PCB congener 149, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-04-0	 	ng/m3
66330	Organics, PCBs	PCB congener 151, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-63-5	 	ng/m3
66331	Organics, PCBs	PCB congener 170, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-30-6	 	ng/m3
66332	Organics, PCBs	PCB congener 174, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38411-25-5	 	ng/m3
66333	Organics, PCBs	PCB congener 177, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-70-4	 	ng/m3
66334	Organics, PCBs	PCB congener 180, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-29-3	 	ng/m3
66335	Organics, PCBs	PCB congener 183, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-69-1	 	ng/m3
66336	Organics, PCBs	PCB congener 187, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-68-0	 	ng/m3
66337	Organics, PCBs	PCB congener 194, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35694-08-7	 	ng/m3
66338	Organics, PCBs	PCB congener 206, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		40186-72-9	 	ng/m3
66340	Organics, PCBs	PCBs, air, bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		1336-36-3	 	ng/m3
66374	Organics, PCBs	PCB congener 70, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		32598-11-1	 	ng/m3
66375	Organics, PCBs	PCB congener 101, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		37680-73-2	 	ng/m3
66376	Organics, PCBs	PCB congener 110, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-03-9	 	ng/m3
66377	Organics, PCBs	PCB congener 118, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		31508-00-6	 	ng/m3
66378	Organics, PCBs	PCB congener 138, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-28-2	 	ng/m3
66379	Organics, PCBs	PCB congener 146, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		51908-16-8	 	ng/m3
66380	Organics, PCBs	PCB congener 149, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38380-04-0	 	ng/m3
66381	Organics, PCBs	PCB congener 151, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-63-5	 	ng/m3
66382	Organics, PCBs	PCB congener 170, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-30-6	 	ng/m3
66383	Organics, PCBs	PCB congener 174, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		38411-25-5	 	ng/m3
66384	Organics, PCBs	PCB congener 177, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-70-4	 	ng/m3
66385	Organics, PCBs	PCB congener 180, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35065-29-3	 	ng/m3
66386	Organics, PCBs	PCB congener 183, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-69-1	 	ng/m3
66387	Organics, PCBs	PCB congener 187, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		52663-68-0	 	ng/m3
66388	Organics, PCBs	PCB congener 194, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		35694-08-7	 	ng/m3
66389	Organics, PCBs	PCB congener 206, air, top plus bottom sorbent trap, filter, recoverable, nanograms per cubic meter	USGS use and no use by EPA					Recoverable		40186-72-9	 	ng/m3
